stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
431,,Köln An Den Kaulen,,51.064859,6.859882,,,0,,
433,,Köln Rolshover Str.,,50.928951,6.999897,,,0,,
434,,Köln Üdesheimer Weg,,51.058302,6.857906,,,0,,
435,,Köln Mühlenweiher,,51.065058,6.864622,,,0,,
437,,Köln Ettore-Bugatti-Str.,,50.908804,7.055229,,,0,,
438,,Köln Poll Salmstr.,,50.915977,6.992808,,,0,,
439,,Köln Baumschulenweg,,50.914865,6.999965,,,0,,
440,,Köln Schüttewerk,,50.913364,6.983012,,,0,,
441,,Köln Alfred-Schütte-Allee,,50.911732,6.984669,,,0,,
442,,Köln Poll Hauptstr.,,50.911491,6.989755,,,0,,
443,,Köln Im Wasserfeld,,50.911299,6.993334,,,0,,
444,,Köln Raiffeisenstr.,,50.919982,6.985953,,,0,,
445,,Köln Poller Holzweg,,50.918520,6.997199,,,0,,
446,,Köln Taubenholzweg,,50.921659,6.999101,,,0,,
447,,Köln Zündorfer Weg,,50.910505,6.997796,,,0,,
448,,Köln Siegburger Str.,,50.914506,6.994554,,,0,,
449,,Köln Westhoven Kölner Str.,,50.906764,7.014734,,,0,,
450,,Köln Westhoven Berliner Str.,,50.901357,7.025449,,,0,,
451,,Köln Ensen Gilgaustr.,,50.899536,7.031152,,,0,,
452,,Köln Ensen Kloster,,50.897109,7.047317,,,0,,
453,,Köln Albin-Köbis-Straße,,50.863195,7.093942,,,0,,
454,,Köln Hansestr.,,50.914166,7.065716,,,0,,
455,,Köln Neuenhofstr.,,50.912505,7.055554,,,0,,
456,,Köln Humboldtstr.,,50.891562,7.069137,,,0,,
457,,Köln Neue Eiler Str.,,50.892888,7.074497,,,0,,
458,,Köln Eil Kirche,,50.892245,7.077950,,,0,,
459,,Köln Im Falkenhorst,,50.888235,7.080032,,,0,,
460,,Köln Eil Heumarer Str.,,50.897208,7.077895,,,0,,
461,,Köln Maarhäuser Weg,,50.909553,7.070758,,,0,,
462,,Köln Fuggerstr.,,50.905095,7.077480,,,0,,
463,,Köln Rudolf-Diesel-Str.,,50.901758,7.076777,,,0,,
464,,Köln Theodor-Heuss-Str.,,50.897035,7.066334,,,0,,
465,,Köln Stresemannstr.,,50.896990,7.061415,,,0,,
466,,Köln Porz Steinstr.,,50.891796,7.056265,,,0,,
467,,Köln Porz Markt,,50.884992,7.059152,,,0,,
468,,Köln Bf Porz,,50.882838,7.064717,,,0,,
469,,Köln Siemensstr.,,50.885495,7.070987,,,0,,
470,,Köln Kopernikusschule,,50.887710,7.070626,,,0,,
471,,Köln Feuerwache,,50.881189,7.072935,,,0,,
474,,Köln Antoniusstr.,,50.881721,7.092173,,,0,,
475,,Köln Waldstr./Akazienweg,,50.881112,7.097658,,,0,,
476,,Köln Grengel Mauspfad,,50.880321,7.103437,,,0,,
477,,Köln Friedensstr.,,50.877264,7.097710,,,0,,
478,,Köln Wiesenweg,,50.872767,7.098030,,,0,,
479,,Köln Urbach Friedhof,,50.878240,7.087545,,,0,,
480,,Köln Friedrich-Hirsch-Str.,,50.876043,7.084069,,,0,,
481,,Köln Elsdorf,,50.872391,7.083345,,,0,,
482,,Köln Kaserne Nordtor,,50.872560,7.107473,,,0,,
483,,Köln Korber Weg,,51.005603,6.889930,,,0,,
484,,Köln Dorotheenstr.,,50.886320,7.074190,,,0,,
486,,Köln Zündorf,,50.866089,7.049064,,,0,,
487,,Köln An Sankt Marien,,50.863919,7.054399,,,0,,
488,,Köln Wahn S-Bahn,,50.858163,7.079252,,,0,,
489,,Köln Wahn Kirche,,50.857406,7.086293,,,0,,
490,,Köln Nachtigallenstr.,,50.863110,7.083869,,,0,,
491,,Köln Wahn Friedhof,,50.852500,7.089829,,,0,,
492,,Köln Linder Kreuz,,50.846777,7.094338,,,0,,
493,,Köln Troisdorfer Str.,,50.848030,7.100615,,,0,,
494,,Köln Linder Weg,,50.849709,7.103694,,,0,,
495,,Köln Linder Mauspfad,,50.850833,7.109315,,,0,,
496,,Köln Deutzer Ring,,50.935531,6.993665,,,0,,
497,,Köln Libur Kirche,,50.838270,7.069479,,,0,,
498,,Köln Libur Margaretenstr.,,50.839253,7.073023,,,0,,
499,,Köln Lucasstr.,,50.865683,7.106600,,,0,,
500,,Köln Bieselweg,,50.863772,7.100503,,,0,,
502,,Köln Kornblumenweg,,50.858446,7.092296,,,0,,
503,,Köln Guntherstr.,,50.858866,7.100246,,,0,,
509,,Köln Dlr,,50.855440,7.119210,,,0,,
510,,Köln Urbach Waldstr.,,50.881421,7.082873,,,0,,
511,,Köln Urbach Kaiserstr.,,50.881439,7.080941,,,0,,
512,,Köln Kalk Post,,50.937512,6.998488,,,0,,
513,,Köln Kalk Kapelle,,50.938927,7.008548,,,0,,
514,,Köln Eythstr.,,50.940103,7.010850,,,0,,
515,,Köln Steinmetzstr.,,50.943368,7.009569,,,0,,
516,,Köln Remscheider Str.,,50.945220,7.007390,,,0,,
517,,Köln Fuldaer Str.,,50.941564,7.022591,,,0,,
518,,Köln Höhenberg Frankfurter Str.,,50.941749,7.029212,,,0,,
519,,Köln Mülheimer Friedhof,,50.946627,7.022418,,,0,,
520,,Köln Würzburger Str.,,50.938641,7.019710,,,0,,
521,,Köln Vingst,,50.932772,7.021687,,,0,,
522,,Köln Kürtenstr.,,50.928470,7.017169,,,0,,
523,,Köln Oranienstr.,,50.936236,7.021265,,,0,,
525,,Köln Feldbergstr.,,50.933783,6.994183,,,0,,
526,,Köln Weilburger Str.,,50.931483,6.993949,,,0,,
527,,Köln Am Grauen Stein,,50.923814,6.992007,,,0,,
528,,Köln Esserstr.,,50.930002,6.996847,,,0,,
530,,Köln Gremberg,,50.926659,7.011383,,,0,,
531,,Köln Gießener Str.,,50.933841,7.000955,,,0,,
532,,Köln Sauerlandstr.,,50.926211,6.999696,,,0,,
533,,Köln Ostheim,,50.929228,7.041239,,,0,,
534,,Köln Autobahn (Stadtbahn),,50.927111,7.053808,,,0,,
535,,Köln Buchheimer Weg,,50.933639,7.037483,,,0,,
536,,Köln Saarbrücker Str.,,50.924753,7.045136,,,0,,
537,,Köln Servatiusstr.,,50.929814,7.047113,,,0,,
538,,Köln Autobahn (Bus),,50.928731,7.055509,,,0,,
539,,Köln Kalker Friedhof,,50.942515,7.042148,,,0,,
540,,Köln Merheim,,50.944071,7.048102,,,0,,
541,,Köln Broichstr.,,50.950623,7.050199,,,0,,
542,,Köln Bevingsweg,,50.949691,7.042835,,,0,,
543,,Köln Ostmerheimer Str.,,50.942459,7.049460,,,0,,
544,,Köln Wiehler Str.,,50.942995,7.063686,,,0,,
545,,Köln Gewerbegebiet Broichstr.,,50.944584,7.059995,,,0,,
546,,Köln Flehbachstr.,,50.947650,7.072644,,,0,,
547,,Köln Brück Mauspfad,,50.949010,7.079235,,,0,,
548,,Köln Erker Mühle,,50.932627,7.091332,,,0,,
549,,Köln Kleinfeldchensweg,,50.940091,7.086143,,,0,,
550,,Köln Bückebergstr.,,50.941841,7.084561,,,0,,
551,,Köln Olpener Str.,,50.945613,7.081063,,,0,,
552,,Köln Im Langen Bruch,,50.952193,7.078171,,,0,,
553,,Köln Steinweg,,50.923631,7.066786,,,0,,
554,,Köln Porzer Str.,,50.921613,7.075060,,,0,,
555,,Köln Röttgensweg,,50.920265,7.090559,,,0,,
556,,Köln Rath-Heumar,,50.920300,7.081941,,,0,,
557,,Köln Königsforst,,50.919729,7.096903,,,0,,
558,,Köln Schloß Röttgen,,50.914678,7.081398,,,0,,
559,,Köln Eiler Str.,,50.917103,7.081540,,,0,,
560,,Köln Alte Forststr.,,50.915441,7.091086,,,0,,
561,,Köln Baldurstr.,,50.925993,7.095145,,,0,,
562,,Köln Europaring,,50.938733,7.064756,,,0,,
563,,Köln Straßburger Platz,,50.935936,7.059044,,,0,,
564,,Köln Ludwig-Quidde-Platz,,50.932600,7.056180,,,0,,
565,,Köln Rösrather Str.,,50.928863,7.060832,,,0,,
566,,Köln Auguste-Kowalski-Str.,,51.005421,7.023953,,,0,,
567,,Köln Stegerwaldsiedlung,,50.948213,6.992840,,,0,,
568,,Köln Grünstr.,,50.955637,7.000314,,,0,,
569,,Köln Buchforst Waldecker Str.,,50.951003,7.005010,,,0,,
570,,Köln Mülheim Wiener Platz,,50.961797,7.004204,,,0,,
571,,Köln Montanusstr.,,50.962937,7.012769,,,0,,
572,,Köln Bf Mülheim,,50.958011,7.013758,,,0,,
573,,Köln Graf-Adolf-Str.,,50.958227,7.009578,,,0,,
574,,Köln Kieler Str.,,50.955906,7.004575,,,0,,
577,,Köln Buchheim Frankfurter Str.,,50.953172,7.014080,,,0,,
578,,Köln Buchheim Herler Str.,,50.957886,7.024985,,,0,,
579,,Köln Wichheimer Str.,,50.961498,7.031285,,,0,,
580,,Köln Gronauer Str.,,50.965635,7.025967,,,0,,
581,,Köln Rheinbergstr.,,50.851457,7.014171,,,0,,
582,,Köln Beuthener Str.,,50.949954,7.018179,,,0,,
583,,Köln Holweide Vischeringstr.,,50.967080,7.039481,,,0,,
584,,Köln Maria-Himmelfahrt-Str.,,50.967900,7.045264,,,0,,
585,,Köln Neufelder Str. (Krankenhaus Holweide),,50.969551,7.055538,,,0,,
586,,Köln Holweide S-Bahn,,50.976233,7.041209,,,0,,
587,,Köln Grunerstr.,,50.975975,7.049945,,,0,,
588,,Köln Kühzällerweg,,50.975134,7.048545,,,0,,
589,,Köln Gerhart-Hauptmann-Str.,,50.973028,7.049836,,,0,,
590,,Köln Buschfeldstr.,,50.971712,7.040168,,,0,,
591,,Köln Burgwiesenstr.,,50.964231,7.043360,,,0,,
592,,Köln Colonia-Allee,,50.963289,7.047225,,,0,,
593,,Köln Schlagbaumsweg,,50.959460,7.045189,,,0,,
594,,Köln Dellbrück Mauspfad,,50.971893,7.064945,,,0,,
595,,Köln Dellbrück Hauptstr.,,50.974805,7.074822,,,0,,
596,,Köln Thielenbruch,,50.978059,7.085462,,,0,,
597,,Köln Eggerbachstr.,,50.955676,7.050128,,,0,,
598,,Köln Ostfriedhof,,50.963929,7.072763,,,0,,
599,,Köln Siedlung Mielenforst,,50.966893,7.068105,,,0,,
600,,Köln Thurner Kamp,,50.968939,7.074359,,,0,,
601,,Köln Von-Quadt-Str.,,50.976741,7.072474,,,0,,
602,,Köln Diepeschrather Str.,,50.986493,7.067729,,,0,,
603,,Köln Anemonenweg,,50.981604,7.068613,,,0,,
604,,Köln Dellbrück S-Bahn,,50.981446,7.070190,,,0,,
605,,Köln Cottbuser Str.,,50.978798,7.020562,,,0,,
606,,Köln Im Weidenbruch,,50.980515,7.022550,,,0,,
607,,Köln Am Emberg,,50.988813,7.029612,,,0,,
608,,Köln Leuchterstr.,,50.996437,7.037644,,,0,,
609,,Köln Odenthaler Str.,,51.001284,7.042411,,,0,,
610,,Köln Honschaftsstr.,,50.980993,7.031618,,,0,,
611,,Köln Am Springborn,,50.977695,7.032527,,,0,,
612,,Köln Jasminweg,,50.978619,7.039753,,,0,,
613,,Köln Sigwinstr.,,50.982018,7.043659,,,0,,
614,,Köln Birkenweg,,50.984691,7.041298,,,0,,
615,,Köln Höhscheider Weg,,50.987975,7.042013,,,0,,
616,,Köln Lippeweg,,50.991848,7.043153,,,0,,
617,,Köln Klosterhof,,50.999824,7.032805,,,0,,
618,,Köln Hildegundweg,,51.000844,7.029252,,,0,,
619,,Köln Am Portzenacker,,51.004210,7.029810,,,0,,
620,,Köln Leimbachweg,,51.006684,7.027557,,,0,,
621,,Köln Paul-Reifenberg-Str.,,51.013165,6.924274,,,0,,
622,,Köln Kalkweg,,50.990309,7.055396,,,0,,
623,,Köln Wildpark,,50.992722,7.047987,,,0,,
624,,Köln Auf Der Aue,,50.997167,7.045424,,,0,,
625,,Köln Steinstr. S-Bahn,,50.894651,7.057709,,,0,,
626,,Köln Mutzbach,,50.999324,7.036483,,,0,,
627,,Köln Am Weißen Mönch,,50.998084,7.026213,,,0,,
628,,Bornheim Rathaus,,50.756861,7.002714,,,0,,
629,,Köln Goldregenweg,,50.979328,7.049024,,,0,,
630,,Köln Aeltgen-Dünwald-Str.,,51.003597,7.024939,,,0,,
631,,Köln Keupstr.,,50.966126,7.006732,,,0,,
632,,Köln Von-Sparr-Str.,,50.970446,7.011381,,,0,,
633,,Köln Mülheim Berliner Str.,,50.974758,7.014764,,,0,,
634,,Köln Dünnwalder Str.,,50.968975,7.006850,,,0,,
635,,Köln Von-Lohe-Str.,,50.973432,7.005950,,,0,,
636,,Köln Am Faulbach,,50.978996,7.002838,,,0,,
637,,Köln Neuer Mülheimer Friedhof,,50.984917,7.004247,,,0,,
638,,Köln Bruder-Klaus-Siedlung,,50.981682,7.008350,,,0,,
639,,Köln Von-Galen-Str.,,50.978907,7.013145,,,0,,
640,,Köln Moses-Hess-Str.,,50.986154,6.999475,,,0,,
641,,Köln Stammheimer Ring,,50.989246,6.998359,,,0,,
642,,Köln Bonhoefferstr.,,50.986018,6.992223,,,0,,
643,,Köln Am Alten Güterbahnhof,,50.951167,6.905995,,,0,,
644,,Köln Friedhof Stammheim,,50.987974,6.991609,,,0,,
645,,Köln Egonstr.,,50.990779,6.986171,,,0,,
646,,Köln Barbarastr.,,50.969089,6.978608,,,0,,
647,,Köln Flittard Süd,,50.998467,6.996534,,,0,,
648,,Köln Flittarder Feld,,51.007585,6.994094,,,0,,
649,,Köln Am Feldrain,,50.997995,6.981096,,,0,,
650,,Köln Edelhofstr.,,51.000862,6.980174,,,0,,
651,,Köln Welserstr.,,50.913858,7.059012,,,0,,
652,,Köln Nibelungenstr.,,50.853569,7.108983,,,0,,
653,,Köln Ebertplatz/Riehler Str.,,50.950474,6.958905,,,0,,
654,,Köln Wiedstr.,,50.926143,7.008656,,,0,,
655,,Bergisch Gladbach Im Hoppenkamp,,50.962889,7.156225,,,0,,
656,,Köln Sportplatzstr.,,50.860007,7.102247,,,0,,
657,,Köln Frankfurter Str.,,50.915568,7.052879,,,0,,
658,,Köln Marienplatz,,50.884889,7.080211,,,0,,
659,,Köln Vitalisstr. Nord,,50.951209,6.894668,,,0,,
661,,Köln Gunther-Plüschow-Str.,,50.979637,6.884620,,,0,,
662,,Köln Eddaweg,,50.976628,7.035223,,,0,,
663,,Leverkusen Schlebusch,,51.018911,7.044573,,,0,,
665,,Bergisch Gladbach Bensberg,,50.963820,7.161145,,,0,,
666,,Bergisch Gladbach Kölner Str.,,50.962497,7.149525,,,0,,
667,,Bergisch Gladbach Neuenweg,,50.963338,7.142599,,,0,,
668,,Bergisch Gladbach Lustheide,,50.951587,7.102577,,,0,,
669,,Bergisch Gladbach Refrath,,50.953963,7.115585,,,0,,
670,,Bergisch Gladbach Kippekausen,,50.956685,7.129755,,,0,,
671,,Bergisch Gladbach Frankenforst,,50.960850,7.136873,,,0,,
672,,Bornheim Roisdorf West,,50.754248,7.007576,,,0,,
673,,Bornheim,,50.761282,6.989245,,,0,,
674,,Bornheim Dersdorf,,50.764824,6.968894,,,0,,
675,,Bornheim Waldorf,,50.768071,6.951171,,,0,,
676,,Bornheim Merten,,50.779813,6.933247,,,0,,
677,,Bornheim Walberberg,,50.794167,6.920980,,,0,,
678,,Bornheim Hersel,,50.770021,7.042745,,,0,,
679,,Bornheim Uedorf,,50.781607,7.031801,,,0,,
680,,Bornheim Widdig,,50.791163,7.022594,,,0,,
681,,Alfter / Alanus Hochschule,,50.743266,7.017498,,,0,,
683,,Bonn Museum Koenig,,50.721748,7.114519,,,0,,
684,,Bonn Bundesrechnungshof/Auswärtiges Amt,,50.725560,7.111579,,,0,,
685,,Bonn Juridicum,,50.730094,7.108414,,,0,,
686,,Bonn Universität/Markt,,50.732338,7.102135,,,0,,
687,,Bonn Hbf,,50.732010,7.096929,,,0,,
688,,Bonn West,,50.736562,7.081127,,,0,,
689,,Bonn Brühler Str.,,50.740263,7.068845,,,0,,
690,,Bonn Olof-Palme-Allee,,50.706809,7.131025,,,0,,
691,,Bonn Ollenhauerstr.,,50.711374,7.126562,,,0,,
692,,Bonn Heussallee/Museumsmeile,,50.716463,7.120893,,,0,,
693,,Bonn Tannenbusch Süd,,50.742370,7.055561,,,0,,
694,,Bonn Tannenbusch Mitte,,50.750893,7.046542,,,0,,
695,,Bonn Buschdorf,,50.758435,7.046526,,,0,,
696,,Bonn Robert-Kirchhoff-Str.,,50.737939,7.056481,,,0,,
697,,Bonn Dransdorf,,50.737397,7.047870,,,0,,
698,,Bonn Max-Löbner-Str./Friesdorf,,50.700841,7.137450,,,0,,
699,,Bonn Hochkreuz/Deutsches Museum Bonn,,50.696774,7.141498,,,0,,
700,,Bonn Wurzerstr.,,50.691540,7.148023,,,0,,
701,,Bonn Plittersdorfer Str.,,50.687851,7.153876,,,0,,
702,,Köln Weiden West,,50.940922,6.815435,,,0,,
703,,Köln Porz-Langel Süd,,50.840661,7.006867,,,0,,
704,,Pulheim Sinnersdorf Kirche,,51.023573,6.817156,,,0,,
705,,Pulheim Am Zehnthof,,51.025541,6.821182,,,0,,
706,,Pulheim Kesselsgasse,,51.022334,6.822151,,,0,,
707,,Frechen Hücheln Krankenhaus,,50.922589,6.806936,,,0,,
708,,Frechen Frechen-Benzelrath,,50.904175,6.797093,,,0,,
709,,Frechen Mühlengasse,,50.908196,6.801882,,,0,,
710,,Frechen Rathaus,,50.909441,6.806453,,,0,,
711,,Frechen Kirche,,50.910017,6.815406,,,0,,
712,,Frechen Bf,,50.911503,6.822698,,,0,,
713,,Köln Haus Vorst,,50.915669,6.848424,,,0,,
714,,Frechen Im Klarenpesch,,50.905965,6.806037,,,0,,
715,,Frechen Dr.-Schultz-Str.,,50.902194,6.807948,,,0,,
716,,Frechen Kapfenberger Str.,,50.901694,6.812730,,,0,,
717,,Frechen Freiheitsring,,50.912596,6.807716,,,0,,
718,,Frechen Hüchelner Str.,,50.913278,6.813060,,,0,,
719,,Köln Schokoladenmuseum,,50.932526,6.962832,,,0,,
720,,Frechen Elisabethstr.,,50.916229,6.812728,,,0,,
721,,Frechen Rotdornweg,,50.918904,6.809461,,,0,,
722,,Frechen Gut Neuenhof,,50.923853,6.820327,,,0,,
723,,Frechen Grachtenhofstr.,,50.900496,6.815581,,,0,,
724,,Frechen Mauritiusschule,,50.895947,6.814336,,,0,,
725,,Frechen Lahnstr.,,50.894380,6.814749,,,0,,
726,,Frechen Lindenbuschweg,,50.897286,6.819633,,,0,,
727,,Frechen Wilhelm-Leuschner-Str.,,50.899405,6.821163,,,0,,
728,,Frechen Carl-Goerdeler-Str.,,50.902619,6.823096,,,0,,
729,,Frechen Imbuschstr.,,50.901894,6.820055,,,0,,
730,,Hürth Efferen,,50.894415,6.903983,,,0,,
731,,Hürth Fischenich,,50.864484,6.897778,,,0,,
732,,Hürth Kiebitzweg,,50.888068,6.897123,,,0,,
733,,Hürth Hürth-Hermülheim,,50.881021,6.894657,,,0,,
734,,Brühl Nord,,50.834277,6.901641,,,0,,
735,,Brühl Mitte,,50.828921,6.899026,,,0,,
736,,Brühl Süd,,50.822229,6.898344,,,0,,
737,,Brühl Badorf,,50.812991,6.900351,,,0,,
738,,Brühl Brühl-Vochem,,50.844061,6.901092,,,0,,
739,,Brühl Schwadorf,,50.800973,6.914022,,,0,,
740,,Wesseling Süd,,50.812139,6.999372,,,0,,
741,,Wesseling,,50.822651,6.979926,,,0,,
742,,Wesseling Nord,,50.831401,6.970940,,,0,,
743,,Wesseling Urfeld,,50.803755,7.010485,,,0,,
744,,Köln Rheinauhafen,,50.925197,6.965340,,,0,,
745,,Köln Flughafen Personalparkplatz,,50.875947,7.113379,,,0,,
746,,Köln Johannesstraße,,50.998230,6.877096,,,0,,
747,,Köln Mozartstraße,,51.001184,6.873904,,,0,,
748,,Köln Kapellenweg,,51.001136,6.876738,,,0,,
749,,Köln Friedhof Worringen,,51.063108,6.860776,,,0,,
750,,Köln Nippes S-Bahn,,50.958419,6.941477,,,0,,
751,,Köln Ramrather Weg,,51.067410,6.851526,,,0,,
754,,Köln Auf Der Freiheit,,50.856922,6.923296,,,0,,
755,,Köln Franz-Liszt-Str.,,50.952505,6.899190,,,0,,
756,,Köln Innere Kanalstr.,,50.940546,6.923686,,,0,,
757,,Köln Zündorf Marktstr.,,50.868865,7.045220,,,0,,
758,,Köln Zündorf Kirche,,50.866344,7.041627,,,0,,
759,,Köln Zündorf Altersheim,,50.863114,7.036867,,,0,,
760,,Köln Zündorf Mitte,,50.866339,7.045220,,,0,,
761,,Köln Zündorf Olefsgasse,,50.863383,7.040978,,,0,,
762,,Köln Zündorf Ranzeler Str.,,50.860579,7.036953,,,0,,
763,,Köln Oberzündorf,,50.860263,7.032955,,,0,,
764,,Köln Porz-Langel Nord,,50.856152,7.025181,,,0,,
765,,Köln Porz-Langel Mühle,,50.852973,7.018593,,,0,,
766,,Köln Porz-Langel Zur Eiche,,50.848610,7.009665,,,0,,
767,,Köln Porz-Langel Kirche,,50.844799,7.007609,,,0,,
768,,Köln Schadowstr.,,50.953613,6.927617,,,0,,
769,,Köln Methweg,,50.956750,6.935479,,,0,,
770,,Köln Schirmerstr.,,50.954459,6.929726,,,0,,
771,,Köln Mechternstr.,,50.942590,6.918719,,,0,,
772,,Köln Pettenkoferstr.,,50.956124,6.933930,,,0,,
773,,Köln Mülhauser Str.,,50.975185,6.930084,,,0,,
774,,Köln Escher See,,51.006938,6.868940,,,0,,
775,,Köln Am Braunsacker,,51.012146,6.861214,,,0,,
776,,Wesseling Lindenstr.,,50.837378,6.942530,,,0,,
777,,Köln Reiherstr.,,50.875745,6.960183,,,0,,
778,,Köln Stolberger Str.,,50.941782,6.907078,,,0,,
779,,Köln Buchforst S-Bahn,,50.953562,7.004311,,,0,,
780,,Köln Rodenkirchen Bismarckstr.,,50.890386,7.008451,,,0,,
781,,Köln Gewerbegebiet Pesch-Nord,,51.004568,6.874523,,,0,,
782,,Köln Sibille-Hartmann-Str.,,50.913835,6.944430,,,0,,
783,,Köln Bonntor,,50.914491,6.962019,,,0,,
786,,Köln Indianapolis-Straße,,50.968333,6.842722,,,0,,
788,,Köln August-Horch-Str.,,50.909230,7.050959,,,0,,
789,,Köln Trifelsstr.,,50.972646,6.933991,,,0,,
790,,Köln Edmund-Rumpler-Str.,,50.911958,7.054390,,,0,,
791,,Köln Weiden Zentrum (Ekc),,50.938072,6.834577,,,0,,
792,,Köln Cheruskerstr.,,50.900724,7.055103,,,0,,
793,,Köln Im Wichemshof,,51.043894,6.850453,,,0,,
794,,Köln Waldbad,,50.998587,7.054473,,,0,,
795,,Köln Im Wirtskamp,,50.998117,7.051799,,,0,,
799,,Köln Tüv-Akademie,,50.924578,6.994171,,,0,,
800,,Köln Mülheimer Ring,,50.964731,7.021478,,,0,,
801,,Köln Imbacher Weg,,50.994090,7.040796,,,0,,
804,,Köln Zur Abtei,,50.959909,6.831723,,,0,,
805,,Köln Talweg,,50.903657,7.052909,,,0,,
806,,Köln Thermalbad,,50.950094,6.981908,,,0,,
807,,Köln Zum Neuen Kreuz,,50.961499,6.836833,,,0,,
808,,Köln Rosmarinweg,,50.962964,6.840674,,,0,,
809,,Köln Palmenhof,,50.965885,6.841923,,,0,,
810,,Köln Arenzhof,,51.041073,6.900619,,,0,,
811,,Köln Weilerweg,,51.019858,6.886497,,,0,,
812,,Köln Arthur-Hantzsch-Str.,,51.000028,6.989445,,,0,,
813,,Köln Stammheim S-Bahn,,50.990035,7.001851,,,0,,
814,,Leverkusen Chempark S-Bahn,,51.011428,6.996670,,,0,,
815,,Köln Osterather Str.,,50.958526,6.939344,,,0,,
816,,Köln Trimbornstr.,,50.935810,6.996730,,,0,,
817,,Köln Leopold-Gmelin-Str.,,51.001144,6.986163,,,0,,
818,,Köln Nesselrodestr.,,50.976964,6.968877,,,0,,
819,,Köln Sprengelstr.,,50.968640,6.968875,,,0,,
820,,Köln Niehler Kirchweg,,50.974142,6.955691,,,0,,
821,,Köln Gauweg,,50.962549,7.027266,,,0,,
822,,Köln Pasteurstr.,,50.971549,6.976823,,,0,,
823,,Köln Göttinger Str.,,50.935611,6.839299,,,0,,
824,,Köln St. Vinzenz-Hospital,,50.965460,6.946658,,,0,,
825,,Köln Wilhelmstr.,,50.961831,6.951865,,,0,,
826,,Köln Cranachstr.,,50.961166,6.954030,,,0,,
830,,Köln Bahnstr.,,50.938112,6.845191,,,0,,
831,,Köln Klinikum Merheim,,50.939081,7.049213,,,0,,
832,,Köln Auf Dem Streitacker,,50.906655,7.056374,,,0,,
833,,Köln Lessingstr.,,50.955715,6.915234,,,0,,
834,,Köln Marienstr.,,50.958421,6.908313,,,0,,
835,,Köln Bf Ehrenfeld,,50.951536,6.917372,,,0,,
836,,Köln Takustr.,,50.957137,6.911605,,,0,,
837,,Köln Zonser Str.,,50.958806,6.949185,,,0,,
838,,Köln Grüner Hof,,50.975155,6.949404,,,0,,
839,,Köln Stommeler Str.,,50.999011,6.912354,,,0,,
840,,Köln Immendorf Schule,,50.856256,6.962310,,,0,,
841,,Köln Am Nordpark,,51.002973,6.933133,,,0,,
842,,Köln Gisbertstr.,,50.987322,6.992065,,,0,,
843,,Köln Lvr Kliniken,,50.936131,7.051352,,,0,,
845,,Köln Köln/Bonn Flughafen Terminal 2,,50.881003,7.117734,,,0,,
846,,Köln Wiso-Fakultät,,50.931109,6.929161,,,0,,
847,,Köln Lindenweg,,50.881058,6.962239,,,0,,
849,,Köln Franziska-Anneke-Str.,,50.972129,6.914077,,,0,,
850,,Köln Prälat-Van-Acken-Str.,,50.925151,6.896841,,,0,,
852,,Köln Am Serviesberg,,50.942138,6.879468,,,0,,
853,,Köln Morsestr.,,51.037790,6.922683,,,0,,
854,,Köln Marconistr.,,51.033934,6.928380,,,0,,
855,,Köln Feldkasseler Weg,,51.034652,6.922820,,,0,,
856,,Köln Florenzer Str.,,51.022788,6.893637,,,0,,
857,,Köln Esch Friedhof,,51.016674,6.859175,,,0,,
858,,Köln Marconistr. Ost,,51.035598,6.929354,,,0,,
859,,Köln Güterverkehrszentrum,,50.887560,6.924130,,,0,,
860,,Köln Longericher Str./Etzelstr.,,50.978235,6.928621,,,0,,
861,,Köln Hugo-Junkers-Str.,,50.987558,6.910164,,,0,,
862,,Köln Glashüttenstr.,,50.888735,7.060815,,,0,,
863,,Köln Klingerstr.,,50.883667,7.062519,,,0,,
864,,Köln Krieger-Str.,,50.879964,7.110661,,,0,,
866,,Köln Bachemer Str.,,50.930572,6.926618,,,0,,
868,,Köln Hopfenstr.,,50.942261,7.055417,,,0,,
869,,Niederkassel Weilerhof,,50.834982,7.051376,,,0,,
871,,Köln Ikea Godorf,,50.861073,6.974355,,,0,,
872,,Köln Bistritzer Str.,,50.931325,6.842778,,,0,,
873,,Köln Wattstr.,,50.931802,7.000855,,,0,,
874,,Köln Am Vorgebirgstor,,50.914986,6.946629,,,0,,
875,,Köln Justizzentrum,,50.922308,6.938187,,,0,,
876,,Köln Bf Süd,,50.926744,6.937679,,,0,,
877,,Köln Am Leinacker,,50.964546,7.062243,,,0,,
878,,Köln Heinz-Kühn-Str.,,50.966192,7.060202,,,0,,
879,,Köln Roteichenweg,,50.968000,7.068002,,,0,,
880,,Köln Freiligrathstr.,,50.919697,6.904643,,,0,,
881,,Köln Weserpromenade,,51.032751,6.888583,,,0,,
882,,Köln Neißestr.,,51.029969,6.893875,,,0,,
883,,Köln Havelstr.,,51.026963,6.888486,,,0,,
884,,Köln Habichtstr.,,50.876261,6.958602,,,0,,
885,,Köln Neven Dumont Haus,,50.974397,6.969493,,,0,,
886,,Köln Schulzentrum Wahn,,50.862905,7.089418,,,0,,
887,,Köln Scheuermühlenstr.,,50.857821,7.108033,,,0,,
888,,Köln Kaserne Haupttor,,50.855853,7.112772,,,0,,
